congress,start_date,chamber,state_abbrev,party_code,bioname,bioguide_id,birthday,cmltv_cong,cmltv_chamber,age_days,age_years,generation,party_name
118,2023-01-03,House,NY,100,"Ocasio-Cortez, Alexandria",O000172,1989-10-13,3,3,12135,33.223819301848,Millennial,Democratic Party
116,2019-01-03,House,MN,100,"Omar, Ilhan",O000173,1981-10-04,1,1,13605,37.2484599589322,Millennial,Democratic Party
117,2021-01-03,House,MN,100,"Omar, Ilhan",O000173,1981-10-04,2,2,14336,39.2498288843258,Millennial,Democratic Party
118,2023-01-03,House,MN,100,"Omar, Ilhan",O000173,1981-10-04,3,3,15066,41.2484599589322,Millennial,Democratic Party
117,2021-01-03,Senate,GA,100,"Ossoff, Thomas Jonathan (Jon)",O000174,1987-02-16,1,1,12375,33.8809034907598,Millennial,Democratic Party
118,2023-01-03,Senate,GA,100,"Ossoff, Thomas Jonathan (Jon)",O000174,1987-02-16,2,2,13105,35.8795345653662,Millennial,Democratic Party
118,2023-01-03,House,TN,200,"Ogles, Andy",O000175,1971-06-18,1,1,18827,51.5455167693361,Gen X,Republican Party
75,1937-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,1,1,16736,45.8206707734428,Lost,Democratic Party
76,1939-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,2,2,17466,47.8193018480493,Lost,Democratic Party
77,1941-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,3,3,18197,49.8206707734428,Lost,Democratic Party
78,1943-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,4,4,18927,51.8193018480493,Lost,Democratic Party
79,1945-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,5,5,19658,53.8206707734428,Lost,Democratic Party
80,1947-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,6,6,20388,55.8193018480493,Lost,Democratic Party
81,1949-01-03,House,GA,100,"Pace, Stephen",P000002,1891-03-09,7,7,21119,57.8206707734428,Lost,Democratic Party
98,1983-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,1,1,18977,51.9561943874059,Silent,Republican Party
99,1985-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,2,2,19708,53.9575633127995,Silent,Republican Party
100,1987-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,3,3,20438,55.9561943874059,Silent,Republican Party
101,1989-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,4,4,21169,57.9575633127995,Silent,Republican Party
102,1991-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,5,5,21899,59.9561943874059,Silent,Republican Party
103,1993-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,6,6,22630,61.9575633127995,Silent,Republican Party
104,1995-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,7,7,23360,63.9561943874059,Silent,Republican Party
105,1997-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,8,8,24091,65.9575633127995,Silent,Republican Party
106,1999-01-03,House,CA,200,"Packard, Ronald C.",P000005,1931-01-19,9,9,24821,67.9561943874059,Silent,Republican Party
91,1969-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,1,1,13263,36.3121149897331,Silent,Republican Party
92,1971-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,2,2,13993,38.3107460643395,Silent,Republican Party
93,1973-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,3,3,14724,40.3121149897331,Silent,Republican Party
94,1975-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,4,4,15454,42.3107460643395,Silent,Republican Party
95,1977-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,5,5,16185,44.3121149897331,Silent,Republican Party
96,1979-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,6,6,16915,46.3107460643395,Silent,Republican Party
97,1981-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,7,7,17646,48.3121149897331,Silent,Republican Party
98,1983-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,8,8,18376,50.3107460643395,Silent,Republican Party
99,1985-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,9,9,19107,52.3121149897331,Silent,Republican Party
100,1987-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,10,10,19837,54.3107460643395,Silent,Republican Party
101,1989-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,11,11,20568,56.3121149897331,Silent,Republican Party
102,1991-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,12,12,21298,58.3107460643395,Silent,Republican Party
103,1993-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,13,13,22029,60.3121149897331,Silent,Republican Party
104,1995-01-03,Senate,OR,200,"Packwood, Robert William",P000009,1932-09-11,14,14,22759,62.3107460643395,Silent,Republican Party
77,1941-01-03,House,IL,200,"Paddock, George Arthur",P000011,1885-03-24,1,1,20373,55.7782340862423,Lost,Republican Party
66,1919-03-04,House,TN,100,"Padgett, Lemuel Phillips",P000012,1855-11-28,10,10,23106,63.2607802874743,Progressive,Democratic Party
67,1921-03-04,House,TN,100,"Padgett, Lemuel Phillips",P000012,1855-11-28,11,11,23837,65.2621492128679,Progressive,Democratic Party
66,1919-03-04,Senate,VT,200,"Page, Carroll Smalley",P000014,1843-01-10,7,7,27811,76.1423682409309,Progressive,Republican Party
67,1921-03-04,Senate,VT,200,"Page, Carroll Smalley",P000014,1843-01-10,8,8,28542,78.1437371663244,Progressive,Republican Party
66,1919-03-04,House,MA,200,"Paige, Calvin Dewitt",P000024,1848-05-20,4,4,25854,70.7843942505133,Progressive,Republican Party
67,1921-03-04,House,MA,200,"Paige, Calvin Dewitt",P000024,1848-05-20,5,5,26585,72.7857631759069,Progressive,Republican Party
68,1923-03-04,House,MA,200,"Paige, Calvin Dewitt",P000024,1848-05-20,6,6,27315,74.7843942505133,Progressive,Republican Party
100,1987-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,1,1,12849,35.1786447638604,Boomers,Democratic Party
101,1989-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,2,2,13580,37.1800136892539,Boomers,Democratic Party
102,1991-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,3,3,14310,39.1786447638604,Boomers,Democratic Party
103,1993-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,4,4,15041,41.1800136892539,Boomers,Democratic Party
104,1995-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,5,5,15771,43.1786447638604,Boomers,Democratic Party
105,1997-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,6,6,16502,45.1800136892539,Boomers,Democratic Party
106,1999-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,7,7,17232,47.1786447638604,Boomers,Democratic Party
107,2001-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,8,8,17963,49.1800136892539,Boomers,Democratic Party
108,2003-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,9,9,18693,51.1786447638604,Boomers,Democratic Party
109,2005-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,10,10,19424,53.1800136892539,Boomers,Democratic Party
110,2007-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,11,11,20154,55.1786447638604,Boomers,Democratic Party
111,2009-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,12,12,20885,57.1800136892539,Boomers,Democratic Party
112,2011-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,13,13,21615,59.1786447638604,Boomers,Democratic Party
113,2013-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,14,14,22346,61.1800136892539,Boomers,Democratic Party
114,2015-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,15,15,23076,63.1786447638604,Boomers,Democratic Party
115,2017-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,16,16,23807,65.1800136892539,Boomers,Democratic Party
116,2019-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,17,17,24537,67.1786447638604,Boomers,Democratic Party
117,2021-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,18,18,25268,69.1800136892539,Boomers,Democratic Party
118,2023-01-03,House,NJ,100,"Pallone, Frank, Jr.",P000034,1951-10-30,19,19,25998,71.1786447638604,Boomers,Democratic Party
70,1927-03-04,House,PA,200,"Palmer, Cyrus Maffet",P000037,1887-02-12,1,1,14629,40.0520191649555,Lost,Republican Party
71,1929-03-04,House,MO,200,"Palmer, John William",P000043,1866-08-20,1,1,22841,62.5352498288843,Missionary,Republican Party
70,1927-03-04,House,MD,100,"Palmisano, Vincent Luke",P000046,1882-08-05,1,1,16281,44.5749486652977,Missionary,Democratic Party
71,1929-03-04,House,MD,100,"Palmisano, Vincent Luke",P000046,1882-08-05,2,2,17012,46.5763175906913,Missionary,Democratic Party
72,1931-03-04,House,MD,100,"Palmisano, Vincent Luke",P000046,1882-08-05,3,3,17742,48.5749486652977,Missionary,Democratic Party
73,1933-03-04,House,MD,100,"Palmisano, Vincent Luke",P000046,1882-08-05,4,4,18473,50.5763175906913,Missionary,Democratic Party
74,1935-01-03,House,MD,100,"Palmisano, Vincent Luke",P000046,1882-08-05,5,5,19143,52.4106776180698,Missionary,Democratic Party
75,1937-01-03,House,MD,100,"Palmisano, Vincent Luke",P000046,1882-08-05,6,6,19874,54.4120465434634,Missionary,Democratic Party
95,1977-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,1,1,14069,38.5188227241615,Silent,Democratic Party
96,1979-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,2,2,14799,40.517453798768,Silent,Democratic Party
97,1981-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,3,3,15530,42.5188227241615,Silent,Democratic Party
98,1983-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,4,4,16260,44.517453798768,Silent,Democratic Party
99,1985-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,5,5,16991,46.5188227241615,Silent,Democratic Party
100,1987-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,6,6,17721,48.517453798768,Silent,Democratic Party
101,1989-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,7,7,18452,50.5188227241615,Silent,Democratic Party
102,1991-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,8,8,19182,52.517453798768,Silent,Democratic Party
103,1993-01-03,House,CA,100,"Panetta, Leon Edward",P000047,1938-06-28,9,9,19913,54.5188227241615,Silent,Democratic Party
117,2021-01-03,House,TX,200,"Pfluger, August",P000048,1978-12-28,1,1,15347,42.0177960301164,Gen X,Republican Party
118,2023-01-03,House,TX,200,"Pfluger, August",P000048,1978-12-28,2,2,16077,44.0164271047228,Gen X,Republican Party
105,1997-01-03,House,NJ,200,"Pappas, Michael James",P000049,1960-12-29,1,1,13154,36.0136892539357,Boomers,Republican Party
66,1919-03-04,House,GA,100,"Park, Frank",P000051,1864-03-03,4,4,20088,54.9979466119097,Missionary,Democratic Party
67,1921-03-04,House,GA,100,"Park, Frank",P000051,1864-03-03,5,5,20819,56.9993155373032,Missionary,Democratic Party
68,1923-03-04,House,GA,100,"Park, Frank",P000051,1864-03-03,6,6,21549,58.9979466119097,Missionary,Democratic Party
72,1931-03-04,House,GA,100,"Parker, Homer Cling",P000056,1885-09-25,1,1,16595,45.4346338124572,Lost,Democratic Party
73,1933-03-04,House,GA,100,"Parker, Homer Cling",P000056,1885-09-25,2,2,17326,47.4360027378508,Lost,Democratic Party
66,1919-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,4,4,18901,51.7481177275838,Missionary,Republican Party
67,1921-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,5,5,19632,53.7494866529774,Missionary,Republican Party
68,1923-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,6,6,20362,55.7481177275838,Missionary,Republican Party
69,1925-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,7,7,21093,57.7494866529774,Missionary,Republican Party
70,1927-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,8,8,21823,59.7481177275838,Missionary,Republican Party
71,1929-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,9,9,22554,61.7494866529774,Missionary,Republican Party
72,1931-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,10,10,23284,63.7481177275838,Missionary,Republican Party
73,1933-03-04,House,NY,200,"Parker, James Southworth",P000062,1867-06-03,11,11,24015,65.7494866529774,Missionary,Republican Party
101,1989-01-03,House,MS,100,"Parker, Michael (Mike)",P000066,1949-10-31,1,1,14309,39.1759069130732,Boomers,Democratic Party
102,1991-01-03,House,MS,100,"Parker, Michael (Mike)",P000066,1949-10-31,2,2,15039,41.1745379876797,Boomers,Democratic Party
103,1993-01-03,House,MS,100,"Parker, Michael (Mike)",P000066,1949-10-31,3,3,15770,43.1759069130732,Boomers,Democratic Party
104,1995-01-03,House,MS,100,"Parker, Michael (Mike)",P000066,1949-10-31,4,4,16500,45.1745379876797,Boomers,Democratic Party
105,1997-01-03,House,MS,200,"Parker, Michael (Mike)",P000066,1949-10-31,5,5,17231,47.1759069130732,Boomers,Republican Party
67,1921-03-04,House,NJ,200,"Parker, Richard Wayne",P000070,1848-08-06,12,12,26507,72.5722108145106,Progressive,Republican Party
67,1921-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,1,1,17825,48.8021902806297,Missionary,Democratic Party
68,1923-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,2,2,18555,50.8008213552361,Missionary,Democratic Party
69,1925-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,3,3,19286,52.8021902806297,Missionary,Democratic Party
70,1927-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,4,4,20016,54.8008213552361,Missionary,Democratic Party
71,1929-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,5,5,20747,56.8021902806297,Missionary,Democratic Party
72,1931-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,6,6,21477,58.8008213552361,Missionary,Democratic Party
73,1933-03-04,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,7,7,22208,60.8021902806297,Missionary,Democratic Party
74,1935-01-03,House,AR,100,"Parks, Tilman Bacon",P000075,1872-05-14,8,8,22878,62.6365503080082,Missionary,Democratic Party
93,1973-01-03,House,VA,200,"Parris, Stanford E.",P000080,1929-09-09,1,1,15822,43.3182751540041,Silent,Republican Party
97,1981-01-03,House,VA,200,"Parris, Stanford E.",P000080,1929-09-09,2,2,18744,51.3182751540041,Silent,Republican Party
98,1983-01-03,House,VA,200,"Parris, Stanford E.",P000080,1929-09-09,3,3,19474,53.3169062286105,Silent,Republican Party
99,1985-01-03,House,VA,200,"Parris, Stanford E.",P000080,1929-09-09,4,4,20205,55.3182751540041,Silent,Republican Party
100,1987-01-03,House,VA,200,"Parris, Stanford E.",P000080,1929-09-09,5,5,20935,57.3169062286105,Silent,Republican Party
101,1989-01-03,House,VA,200,"Parris, Stanford E.",P000080,1929-09-09,6,6,21666,59.3182751540041,Silent,Republican Party
66,1919-03-04,House,TX,100,"Parrish, Lucian Walton",P000083,1878-01-10,1,1,15027,41.1416837782341,Missionary,Democratic Party
67,1921-03-04,House,TX,100,"Parrish, Lucian Walton",P000083,1878-01-10,2,2,15758,43.1430527036277,Missionary,Democratic Party
71,1929-03-04,House,IL,100,"Parsons, Claude Vancleve",P000086,1895-10-07,1,1,12201,33.4045174537988,Lost,Democratic Party
72,1931-03-04,House,IL,100,"Parsons, Claude Vancleve",P000086,1895-10-07,2,2,12931,35.4031485284052,Lost,Democratic Party
73,1933-03-04,House,IL,100,"Parsons, Claude Vancleve",P000086,1895-10-07,3,3,13662,37.4045174537988,Lost,Democratic Party
74,1935-01-03,House,IL,100,"Parsons, Claude Vancleve",P000086,1895-10-07,4,4,14332,39.2388774811773,Lost,Democratic Party
75,1937-01-03,House,IL,100,"Parsons, Claude Vancleve",P000086,1895-10-07,5,5,15063,41.2402464065708,Lost,Democratic Party
76,1939-01-03,House,IL,100,"Parsons, Claude Vancleve",P000086,1895-10-07,6,6,15793,43.2388774811773,Lost,Democratic Party
72,1931-03-04,House,ME,200,"Partridge, Donald Barrows",P000090,1891-06-07,1,1,14514,39.7371663244353,Lost,Republican Party
71,1929-03-04,Senate,VT,200,"Partridge, Frank Charles",P000091,1861-05-07,1,1,24772,67.8220396988364,Missionary,Republican Party
72,1931-03-04,Senate,VT,200,"Partridge, Frank Charles",P000091,1861-05-07,2,2,25502,69.8206707734428,Missionary,Republican Party
105,1997-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,1,1,21893,59.9397672826831,Silent,Democratic Party
106,1999-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,2,2,22623,61.9383983572895,Silent,Democratic Party
107,2001-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,3,3,23354,63.9397672826831,Silent,Democratic Party
108,2003-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,4,4,24084,65.9383983572895,Silent,Democratic Party
109,2005-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,5,5,24815,67.9397672826831,Silent,Democratic Party
110,2007-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,6,6,25545,69.9383983572895,Silent,Democratic Party
111,2009-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,7,7,26276,71.9397672826831,Silent,Democratic Party
112,2011-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,8,8,27006,73.9383983572895,Silent,Democratic Party
113,2013-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,9,9,27737,75.9397672826831,Silent,Democratic Party
114,2015-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,10,10,28467,77.9383983572895,Silent,Democratic Party
115,2017-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,11,11,29198,79.9397672826831,Silent,Democratic Party
116,2019-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,12,12,29928,81.9383983572895,Silent,Democratic Party
117,2021-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,13,13,30659,83.9397672826831,Silent,Democratic Party
118,2023-01-03,House,NJ,100,"Pascrell, William J., Jr.",P000096,1937-01-25,14,14,31389,85.9383983572895,Silent,Democratic Party
96,1979-01-03,House,CA,200,"Pashayan, Charles, Jr.",P000097,1941-03-27,1,1,13796,37.7713894592745,Silent,Republican Party
97,1981-01-03,House,CA,200,"Pashayan, Charles, Jr.",P000097,1941-03-27,2,2,14527,39.772758384668,Silent,Republican Party
98,1983-01-03,House,CA,200,"Pashayan, Charles, Jr.",P000097,1941-03-27,3,3,15257,41.7713894592745,Silent,Republican Party
99,1985-01-03,House,CA,200,"Pashayan, Charles, Jr.",P000097,1941-03-27,4,4,15988,43.772758384668,Silent,Republican Party
100,1987-01-03,House,CA,200,"Pashayan, Charles, Jr.",P000097,1941-03-27,5,5,16718,45.7713894592745,Silent,Republican Party
101,1989-01-03,House,CA,200,"Pashayan, Charles, Jr.",P000097,1941-03-27,6,6,17449,47.772758384668,Silent,Republican Party
80,1947-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,1,1,16991,46.5188227241615,Lost,Democratic Party
81,1949-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,2,2,17722,48.5201916495551,Lost,Democratic Party
82,1951-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,3,3,18452,50.5188227241615,Lost,Democratic Party
83,1953-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,4,4,19183,52.5201916495551,Lost,Democratic Party
84,1955-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,5,5,19913,54.5188227241615,Lost,Democratic Party
85,1957-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,6,6,20644,56.5201916495551,Lost,Democratic Party
86,1959-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,7,7,21374,58.5188227241615,Lost,Democratic Party
87,1961-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,8,8,22105,60.5201916495551,Lost,Democratic Party
88,1963-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,9,9,22835,62.5188227241615,Lost,Democratic Party
89,1965-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,10,10,23566,64.5201916495551,Lost,Democratic Party
90,1967-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,11,11,24296,66.5188227241615,Lost,Democratic Party
91,1969-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,12,12,25027,68.5201916495551,Lost,Democratic Party
92,1971-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,13,13,25757,70.5188227241615,Lost,Democratic Party
93,1973-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,14,14,26488,72.5201916495551,Lost,Democratic Party
94,1975-01-03,House,LA,100,"Passman, Otto Ernest",P000098,1900-06-27,15,15,27218,74.5188227241615,Lost,Democratic Party
